timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
92,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q4, 75)",0.87
93,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5], [1, 2, 6]]","[[0, 3, 4, 5], [1, 2, 6]]","dec(G0, Q3, 50)",0.733
94,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","inc(G0, Q3, 75)",0.823
95,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","const(G0, Q3, 75)",0.818
96,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","const(G0, Q3, 75)",0.817
97,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5, 6], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q4, 75)",0.881
98,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2, 3]]","[[1, 4, 5, 6], [0, 2, 3]]","dec(G0, Q3, 50)",0.743
99,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4], [1, 5, 6]]","[[0, 2, 3, 4], [1, 5, 6]]","const(G0, Q3, 50)",0.711
100,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 6], [2, 3, 4, 5]]","[[0, 1, 6], [2, 3, 4, 5]]","dec(G0, Q2, 50)",0.667
101,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 4, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","inc(G0, Q2, 50)",0.743
102,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q3, 75)",0.799
103,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q4, 75)",0.906
104,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4, 6], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","dec(G0, Q2, 50)",0.732
105,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G0, Q3, 75)",0.818
106,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q3, 75)",0.84
107,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","const(G0, Q3, 75)",0.832
108,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 5, 6], [1, 2, 4]]","[[0, 3, 5, 6], [1, 2, 4]]","dec(G0, Q2, 50)",0.737
109,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 6], [0, 3, 5]]","[[1, 2, 4, 6], [0, 3, 5]]","const(G0, Q2, 50)",0.735
110,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 75)",0.883
111,0,"[0, 1, 2, 3, 4, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[2, 6], [0, 1, 3, 4]]","[[2, 5, 6], [0, 1, 3, 4]]","dec(G0, Q1, 25)",0.587
111,1,[5],"inc(MSEUr, Q4)","inc(DTUr, Q4)","[[5], []]","[[2, 5, 6], [0, 1, 3, 4]]","inc(G1, Q1, 100)",0.587
112,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","inc(G0, Q2, 50)",0.743
113,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4, 5], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","dec(G0, Q2, 50)",0.613
113,1,[6],"dec(MSEUr, Q3)","inc(DTUr, MAX)","[[6], []]","[[3, 4, 5, 6], [0, 1, 2]]","const(G1, Q1, 100)",0.613
114,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0]]","[[1, 2, 3, 4, 5], [0, 6]]","inc(G0, Q3, 75)",0.892
114,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[], [6]]","[[1, 2, 3, 4, 5], [0, 6]]","dec(G1, Q1, 0)",0.892
115,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, Q3, 75)",0.693
115,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[6], []]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G1, Q1, 100)",0.693
116,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G0, Q4, 100)",0.947
116,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","dec(G1, Q1, 0)",0.947
117,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q4, 100)",0.738
117,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.738
118,0,"[0, 1, 2, 3, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2], [1, 3, 5]]","[[0, 2, 6], [1, 3, 4, 5]]","dec(G0, Q1, 50)",0.587
118,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[0, 2, 6], [1, 3, 4, 5]]","dec(G1, Q1, 0)",0.587
118,2,[6],"inc(MSEUr, Q3)","inc(DTUr, MAX)","[[6], []]","[[0, 2, 6], [1, 3, 4, 5]]","inc(G2, Q1, 100)",0.587
119,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [4]]","[[0, 1, 2, 3, 5], [4, 6]]","inc(G0, Q3, 75)",0.862
119,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[], [6]]","[[0, 1, 2, 3, 5], [4, 6]]","const(G1, Q1, 0)",0.862
120,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 5], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","dec(G0, Q3, 75)",0.67
120,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[6], []]","[[0, 1, 3, 5, 6], [2, 4]]","inc(G1, Q1, 100)",0.67
121,0,"[0, 1, 2, 3, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","dec(G0, Q2, 50)",0.667
121,1,"[5, 6]","inc(MSEUr, Q3)","const(DTUr, MAX)","[[5, 6], []]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G1, Q1, 100)",0.667
122,0,"[0, 1, 2, 3, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4], [0, 1, 2]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G0, Q1, 50)",0.578
122,1,"[5, 6]","const(MSEUr, Q3)","const(DTUr, MAX)","[[6], [5]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G1, Q1, 50)",0.578
123,0,"[0, 1, 2, 4, 5]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5], [1, 4]]","[[0, 2, 5, 6], [1, 3, 4]]","inc(G0, Q2, 50)",0.629
123,1,"[3, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[6], [3]]","[[0, 2, 5, 6], [1, 3, 4]]","const(G1, Q1, 50)",0.629
124,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q3, 75)",0.689
124,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G1, Q2, 100)",0.689
125,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q3, 75)",0.695
125,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 3, 4, 5, 6], [2]]","const(G1, Q2, 100)",0.695
126,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [4]]","[[0, 1, 2, 5, 6], [3, 4]]","const(G0, Q3, 75)",0.667
126,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [3]]","[[0, 1, 2, 5, 6], [3, 4]]","dec(G1, Q1, 50)",0.667
127,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 4, 5], [1, 2]]","[[0, 3, 4, 5], [1, 2, 6]]","dec(G0, Q2, 50)",0.618
127,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3], [6]]","[[0, 3, 4, 5], [1, 2, 6]]","const(G1, Q1, 50)",0.618
128,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4], [5]]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q3, 75)",0.658
128,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [3]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G1, Q1, 50)",0.658
129,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4], [1, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","dec(G0, Q2, 50)",0.626
129,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [3]]","[[0, 2, 4, 6], [1, 3, 5]]","const(G1, Q1, 50)",0.626
130,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 4], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","dec(G0, Q2, 50)",0.614
130,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[0, 3, 4, 6], [1, 2, 5]]","inc(G1, Q2, 100)",0.614
131,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5], [0]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G0, Q3, 75)",0.668
131,1,"[3, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[6], [3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G1, Q1, 50)",0.668
132,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q3, 75)",0.686
132,1,[6],"const(MSEUr, Q3)","const(DTUr, MAX)","[[6], []]","[[0, 1, 2, 3, 4, 6], [5]]","const(G1, Q1, 100)",0.686
133,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [4]]","[[0, 1, 2, 3, 5], [4, 6]]","const(G0, Q3, 75)",0.835
133,1,[6],"dec(MSEUr, Q3)","const(DTUr, MAX)","[[], [6]]","[[0, 1, 2, 3, 5], [4, 6]]","dec(G1, Q1, 0)",0.835
134,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G0, Q4, 75)",0.796
135,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.888
136,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 6], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","dec(G0, Q3, 50)",0.704
137,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G0, Q3, 75)",0.8
138,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5], [0, 2, 4, 6]]","[[1, 3, 5], [0, 2, 4, 6]]","dec(G0, Q2, 50)",0.696
139,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4, 5, 6], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G0, Q3, 75)",0.701
139,1,[3],"inc(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G1, Q1, 100)",0.701
140,0,"[0, 1, 2, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5], [1]]","[[0, 2, 4, 5], [1, 3, 6]]","dec(G0, Q2, 75)",0.624
140,1,"[3, 4, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4], [3, 6]]","[[0, 2, 4, 5], [1, 3, 6]]","const(G1, Q1, 25)",0.624
141,0,"[0, 1, 2, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 5], [2]]","[[0, 1, 3, 4, 5, 6], [2]]","const(G0, Q2, 75)",0.701
141,1,"[3, 4, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 4, 6], []]","[[0, 1, 3, 4, 5, 6], [2]]","inc(G1, Q2, 100)",0.701
142,0,"[0, 1, 2, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2], [5]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G0, Q2, 75)",0.661
142,1,"[3, 4, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4, 6], [3]]","[[0, 1, 2, 4, 6], [3, 5]]","dec(G1, Q2, 75)",0.661
143,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5], [0]]","[[1, 2, 3, 4, 5, 6], [0]]","inc(G0, Q3, 75)",0.693
143,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[1, 2, 3, 4, 5, 6], [0]]","const(G1, Q2, 100)",0.693
144,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 4], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","dec(G0, Q2, 50)",0.656
144,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 3, 4, 6], [2, 5]]","const(G1, Q2, 100)",0.656
145,0,"[0, 1, 2, 4, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5, 6], [1, 4]]","[[0, 2, 3, 5, 6], [1, 4]]","inc(G0, Q3, 75)",0.648
145,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[0, 2, 3, 5, 6], [1, 4]]","dec(G1, Q1, 100)",0.648
146,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4, 6], [0, 1, 5]]","[[2, 3, 4, 6], [0, 1, 5]]","dec(G0, Q2, 50)",0.613
146,1,[3],"const(MSEUr, Q3)","const(DTUr, Q4)","[[3], []]","[[2, 3, 4, 6], [0, 1, 5]]","const(G1, Q1, 100)",0.613
147,0,"[0, 1, 2, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q3, 75)",0.69
147,1,"[3, 6]","inc(MSEUr, Q4)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G1, Q2, 100)",0.69
148,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 4], [1, 2, 5]]","[[0, 3, 4, 6], [1, 2, 5]]","dec(G0, Q2, 50)",0.619
148,1,"[3, 6]","dec(MSEUr, Q4)","const(DTUr, Q4)","[[3, 6], []]","[[0, 3, 4, 6], [1, 2, 5]]","const(G1, Q2, 100)",0.619
149,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G0, Q3, 75)",0.701
149,1,"[3, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 2, 3, 4, 6], [5]]","const(G1, Q2, 100)",0.701
150,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G0, Q2, 50)",0.664
150,1,"[3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 6], []]","[[1, 3, 4, 5, 6], [0, 2]]","const(G1, Q2, 100)",0.664
151,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G0, Q4, 75)",0.866
151,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G1, Q1, 0)",0.866
152,0,"[0, 1, 2, 3, 4, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","const(G0, Q4, 75)",0.791
153,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G0, Q4, 75)",0.81
154,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.689
154,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5], [6]]","inc(G1, Q1, 100)",0.689
155,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.697
155,1,[4],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.697
156,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","dec(G0, Q3, 75)",0.66
156,1,[4],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q1, 100)",0.66
157,0,"[0, 1, 2, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 5, 6], [2]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G0, Q3, 75)",0.656
157,1,"[3, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4], [3]]","[[0, 1, 4, 5, 6], [2, 3]]","const(G1, Q1, 50)",0.656
158,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 3], [0, 1, 5, 6]]","[[2, 3, 4], [0, 1, 5, 6]]","dec(G0, Q2, 25)",0.569
158,1,[4],"dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[2, 3, 4], [0, 1, 5, 6]]","const(G1, Q1, 100)",0.569
159,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], [1]]","[[0, 2, 3, 4, 5, 6], [1]]","inc(G0, Q4, 75)",0.682
159,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 2, 3, 4, 5, 6], [1]]","const(G1, Q1, 100)",0.682
160,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 4, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G0, Q3, 50)",0.748
161,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4, 5, 6], [0, 1, 3]]","[[2, 4, 5, 6], [0, 1, 3]]","const(G0, Q3, 50)",0.726
162,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5], [1, 3, 4, 6]]","[[0, 2, 5], [1, 3, 4, 6]]","dec(G0, Q2, 50)",0.66
163,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4, 5], [0, 1, 3, 6]]","[[2, 4, 5], [0, 1, 3, 6]]","const(G0, Q2, 50)",0.654
164,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 4], [1, 5, 6]]","[[0, 2, 3, 4], [1, 5, 6]]","inc(G0, Q3, 50)",0.712
165,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4, 5, 6], [0, 3]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G0, Q4, 75)",0.809
166,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 5], [6]]","[[0, 1, 2, 3, 4, 5], [6]]","const(G0, Q4, 75)",0.68
166,1,[4],"inc(MSEUr, Q4)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5], [6]]","const(G1, Q1, 100)",0.68
167,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2]]","[[1, 3, 5, 6], [0, 2, 4]]","dec(G0, Q3, 75)",0.785
167,1,[4],"dec(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[1, 3, 5, 6], [0, 2, 4]]","dec(G1, Q1, 0)",0.785
168,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.854
168,1,[4],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G1, Q1, 0)",0.854
169,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 3, 5], [1, 6]]","[[0, 2, 3, 4, 5], [1, 6]]","dec(G0, Q3, 75)",0.647
169,1,[4],"dec(MSEUr, Q3)","const(DTUr, Q4)","[[4], []]","[[0, 2, 3, 4, 5], [1, 6]]","inc(G1, Q1, 100)",0.647
170,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 5], [1, 3, 6]]","[[0, 2, 5], [1, 3, 4, 6]]","dec(G0, Q2, 50)",0.68
170,1,[4],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [4]]","[[0, 2, 5], [1, 3, 4, 6]]","dec(G1, Q1, 0)",0.68
171,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 5], [1, 2, 6]]","[[0, 3, 4, 5], [1, 2, 6]]","const(G0, Q2, 50)",0.608
171,1,[4],"dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 3, 4, 5], [1, 2, 6]]","inc(G1, Q1, 100)",0.608
172,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 3, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","inc(G0, Q3, 75)",0.654
172,1,[4],"dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 1, 3, 4, 6], [2, 5]]","const(G1, Q1, 100)",0.654
173,0,"[0, 1, 2, 4, 5]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4], [0, 1, 5]]","[[2, 3, 4, 6], [0, 1, 5]]","dec(G0, Q2, 50)",0.609
173,1,"[3, 6]","inc(MSEUr, Q4)","const(DTUr, Q4)","[[3, 6], []]","[[2, 3, 4, 6], [0, 1, 5]]","inc(G1, Q2, 100)",0.609
174,0,"[0, 1, 2, 4, 5]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 5], [4]]","[[0, 1, 2, 3, 5, 6], [4]]","inc(G0, Q3, 75)",0.696
174,1,"[3, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 6], []]","[[0, 1, 2, 3, 5, 6], [4]]","const(G1, Q2, 100)",0.696
175,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4, 5, 6], [0, 2]]","[[1, 3, 4, 5, 6], [0, 2]]","const(G0, Q3, 75)",0.661
175,1,[3],"const(MSEUr, Q4)","const(DTUr, Q4)","[[3], []]","[[1, 3, 4, 5, 6], [0, 2]]","dec(G1, Q1, 100)",0.661
