timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
880,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
881,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
881,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
882,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
882,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
883,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
883,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
884,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
884,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
885,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
885,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
886,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
886,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
887,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
887,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
888,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
888,1,[6],"const(MSEUr, Q2)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
889,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
889,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
890,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
890,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
891,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
891,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
892,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
892,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
893,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.725
893,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.725
894,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
894,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
895,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
895,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
896,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
896,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
897,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 3, 4], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","dec(G0, Q2, 75)",0.653
897,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 3, 4, 6], [2, 5]]","const(G1, Q1, 100)",0.653
898,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4, 5], [0, 2, 3]]","[[1, 4, 5], [0, 2, 3, 6]]","dec(G0, Q2, 50)",0.683
898,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[], [6]]","[[1, 4, 5], [0, 2, 3, 6]]","dec(G1, Q1, 0)",0.683
899,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.725
899,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.725
900,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
900,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
901,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.726
901,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.726
902,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
902,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
903,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
903,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
904,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
904,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
905,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
905,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
906,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
906,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
907,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
907,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
908,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
908,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
909,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
909,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
910,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
910,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
911,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 5], [0, 2, 3, 4]]","[[1, 5], [0, 2, 3, 4, 6]]","dec(G0, Q1, 25)",0.603
911,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[1, 5], [0, 2, 3, 4, 6]]","dec(G1, Q1, 0)",0.603
912,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.727
912,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.727
913,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.72
913,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
914,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
914,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
915,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.723
915,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.723
916,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2, 3, 4], [0, 1, 5]]","[[2, 3, 4, 6], [0, 1, 5]]","dec(G0, Q2, 50)",0.615
916,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[2, 3, 4, 6], [0, 1, 5]]","const(G1, Q1, 100)",0.615
917,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.72
917,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.72
918,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.727
918,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.727
919,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
919,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
920,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.724
920,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.724
921,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
921,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
922,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.725
922,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.725
923,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
923,1,[6],"const(MSEUr, Q3)","const(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
924,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.943
925,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.947
926,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[2, 4, 5], [0, 1, 3, 6]]","const(G0, MAX, 100)",0.949
927,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.947
928,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
929,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
930,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.943
931,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
932,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.938
933,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
934,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
935,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
936,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.959
937,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.956
938,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.958
939,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.956
940,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
941,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.948
942,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.948
943,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.949
944,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.954
945,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.949
946,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
947,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.95
948,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
949,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
950,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
951,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
952,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
953,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
954,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
955,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.927
956,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
957,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.926
958,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
959,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.943
960,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
961,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
962,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.943
963,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.935
964,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
965,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
966,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.947
967,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.933
968,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
969,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.936
