timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
687,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
688,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 3, 5, 6], [0, 2, 4]]","const(G0, MAX, 100)",0.948
689,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, MAX, 100)",0.94
690,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.935
691,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
692,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
693,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.953
694,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[6], [0, 1, 2, 3, 4, 5]]","const(G0, MAX, 100)",0.94
695,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 5], [0, 2, 3, 4, 6]]","const(G0, MAX, 100)",0.94
696,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
697,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 3, 4], [0, 2, 5, 6]]","const(G0, MAX, 100)",0.941
698,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 2, 3, 5], [0, 4, 6]]","const(G0, MAX, 100)",0.94
699,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.941
700,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 2, 3, 4, 5, 6], [0]]","const(G0, MAX, 100)",0.928
701,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
702,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
703,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
704,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 6], [5]]","const(G0, MAX, 100)",0.949
705,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
706,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
707,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
708,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
709,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
710,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[4, 6], [0, 1, 2, 3, 5]]","const(G0, MAX, 100)",0.929
711,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.929
712,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 3, 4, 6], [0, 2, 5]]","const(G0, MAX, 100)",0.952
713,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
714,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.94
715,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.934
716,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.937
717,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
718,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.931
719,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
720,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
721,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
722,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.949
723,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
724,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 2, 3, 6], [1, 4, 5]]","const(G0, MAX, 100)",0.955
725,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 3, 5, 6], [2, 4]]","const(G0, MAX, 100)",0.956
726,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 4, 5, 6], [1, 2, 3]]","const(G0, MAX, 100)",0.938
727,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.932
728,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.928
729,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.939
730,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.938
731,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.96
732,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.955
733,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.938
734,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
735,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
736,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
737,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.95
738,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.93
739,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.949
740,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
741,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
742,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.944
743,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.942
744,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.949
745,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.951
746,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.96
747,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 3, 4, 5], [1, 2, 6]]","const(G0, MAX, 100)",0.933
748,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
749,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[1, 2, 3, 4, 6], [0, 5]]","const(G0, MAX, 100)",0.945
750,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.945
751,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.946
752,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, MAX, 100)",0.957
753,0,"[0, 1, 2, 3, 5, 6]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.709
753,1,[4],"dec(MSEUr, Q1)","inc(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.709
754,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.715
754,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
755,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.712
755,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.712
756,0,"[0, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 6], [3, 5]]","[[0, 1, 2, 6], [3, 4, 5]]","dec(G0, Q1, 50)",0.61
756,1,"[1, 4]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[1], [4]]","[[0, 1, 2, 6], [3, 4, 5]]","const(G1, Q1, 50)",0.61
757,0,"[0, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.72
757,1,"[1, 4]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.72
758,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.72
758,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G1, Q1, 100)",0.72
759,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 6], [2, 3, 5]]","[[0, 1, 6], [2, 3, 4, 5]]","dec(G0, Q1, 50)",0.685
759,1,[4],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 1, 6], [2, 3, 4, 5]]","dec(G1, Q1, 0)",0.685
760,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.718
760,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.718
761,0,"[0, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.717
761,1,"[1, 4]","dec(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.717
762,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.718
762,1,[4],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G1, Q1, 100)",0.718
763,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 3, 5], [0, 2, 6]]","[[1, 3, 5], [0, 2, 4, 6]]","dec(G0, Q1, 50)",0.677
763,1,[4],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1, 3, 5], [0, 2, 4, 6]]","dec(G1, Q1, 0)",0.677
764,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.714
764,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.714
765,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
765,1,[4],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
766,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.713
766,1,[4],"dec(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
767,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
767,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
768,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
768,1,[4],"inc(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
769,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.717
769,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.717
770,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.711
770,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.711
771,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.715
771,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
772,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.722
772,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.722
773,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.721
773,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.721
774,0,"[0, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","dec(G0, Q3, 100)",0.719
774,1,"[1, 4]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.719
775,0,"[0, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.714
775,1,"[1, 4]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.714
776,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G0, Q2, 75)",0.754
776,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 2, 3, 6], [0, 4, 5]]","dec(G1, Q1, 0)",0.754
777,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.717
777,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G1, Q1, 100)",0.717
778,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.713
778,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.713
779,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 5], [2, 3, 6]]","[[0, 1, 4, 5], [2, 3, 6]]","dec(G0, Q1, 50)",0.614
779,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 4, 5], [2, 3, 6]]","const(G1, Q1, 100)",0.614
780,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, Q3, 100)",0.715
780,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.715
781,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.717
781,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.717
782,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
782,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
783,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q1)","const(DTUr, Q4)","[[0, 1, 2, 3, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G0, Q3, 100)",0.719
783,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[0, 1, 2, 3, 4, 5, 6], []]","const(G1, Q1, 100)",0.719
