timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
98,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q1, 25)",0.525
99,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q1, 25)",0.524
100,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.52
101,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.524
102,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.525
103,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1], [2, 3, 4, 5, 6]]","[[0, 1], [2, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.582
104,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.523
105,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.52
106,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q1, 25)",0.52
107,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q1, 25)",0.52
108,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.522
109,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.522
110,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.518
111,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.523
112,0,"[0, 1, 2, 3, 5, 6]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.527
112,1,[4],"dec(MSEUr, Q1)","inc(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.527
113,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.528
113,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.528
114,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.525
114,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.525
115,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 5], [0, 2, 3, 6]]","[[1, 5], [0, 2, 3, 4, 6]]","inc(G0, Q4, 25)",0.6
115,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1, 5], [0, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.6
116,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G0, Q1, 0)",0.525
116,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G1, Q3, 100)",0.525
117,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 5, 6], [1, 2, 3]]","[[0, 5, 6], [1, 2, 3, 4]]","inc(G0, Q4, 50)",0.681
117,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[0, 5, 6], [1, 2, 3, 4]]","dec(G1, Q1, 0)",0.681
118,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.533
118,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.533
119,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.528
119,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.528
120,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.527
120,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.527
121,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.527
121,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.527
122,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.528
122,1,[4],"const(MSEUr, Q1)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.528
123,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.529
123,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.529
124,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.527
124,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.527
125,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.606
125,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.606
126,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.526
126,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.526
127,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.526
127,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.526
128,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.524
128,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.524
129,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.524
129,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.524
130,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.524
130,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.524
131,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G0, Q1, 0)",0.522
131,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","inc(G1, Q3, 100)",0.522
132,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q1, 0)",0.523
132,1,[4],"inc(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[4], [0, 1, 2, 3, 5, 6]]","const(G1, Q3, 100)",0.523
133,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","inc(G0, Q3, 25)",0.524
133,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G1, Q1, 0)",0.524
134,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.522
134,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.522
135,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.535
135,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 4], [1, 2, 3, 5, 6]]","inc(G1, Q3, 100)",0.535
136,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.52
136,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G1, Q1, 0)",0.52
137,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.517
137,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.517
138,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.526
138,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.526
139,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.601
139,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.601
140,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.516
140,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.516
141,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 5], [1, 2, 3, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","inc(G0, Q4, 25)",0.606
141,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 5], [1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.606
142,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.516
142,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.516
143,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 5], [0, 1, 2, 6]]","[[3, 5], [0, 1, 2, 4, 6]]","inc(G0, Q4, 25)",0.593
143,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[3, 5], [0, 1, 2, 4, 6]]","const(G1, Q1, 0)",0.593
144,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.517
144,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.517
145,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.518
145,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.518
146,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.512
147,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2], [1, 3, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","inc(G0, Q4, 25)",0.596
147,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.596
148,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.516
148,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[], [4]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.516
149,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","const(G0, Q3, 25)",0.526
149,1,[4],"const(MSEUr, Q2)","const(DTUr, Q4)","[[4], []]","[[0, 4], [1, 2, 3, 5, 6]]","inc(G1, Q4, 100)",0.526
150,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.581
151,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","dec(G0, Q3, 25)",0.51
152,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","const(G0, Q3, 25)",0.512
153,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.512
154,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.579
155,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2], [1, 3, 4, 5, 6]]","[[0, 2], [1, 3, 4, 5, 6]]","const(G0, Q4, 25)",0.574
156,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","dec(G0, Q2, 25)",0.51
157,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.512
158,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.512
159,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3], [0, 1, 4, 5, 6]]","[[2, 3], [0, 1, 4, 5, 6]]","inc(G0, Q4, 25)",0.572
160,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.511
161,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.509
162,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.512
163,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.51
164,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.509
165,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [0, 1, 2, 3, 4, 5]]","[[6], [0, 1, 2, 3, 4, 5]]","const(G0, Q2, 25)",0.507
166,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 3], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.573
167,0,"[0, 1, 2, 3, 4, 5, 6]","dec(MSEUr, Q3)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q2, 25)",0.513
168,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3], [1, 2, 4, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.577
169,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","dec(G0, Q2, 25)",0.512
170,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 3, 4, 5, 6]]","[[1], [0, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.511
171,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 4, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.51
172,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","const(G0, Q3, 25)",0.511
173,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","const(G0, Q2, 25)",0.514
174,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2, 5], [0, 1, 3, 4, 6]]","[[2, 5], [0, 1, 3, 4, 6]]","inc(G0, Q4, 25)",0.572
175,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 5], [1, 2, 3, 4, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","const(G0, Q4, 25)",0.579
176,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3], [0, 1, 2, 4, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","dec(G0, Q2, 25)",0.515
177,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3], [0, 2, 5, 6]]","[[1, 3], [0, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.592
177,1,[4],"inc(MSEUr, Q4)","inc(DTUr, Q4)","[[], [4]]","[[1, 3], [0, 2, 4, 5, 6]]","dec(G1, Q1, 0)",0.592
178,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 6], [1, 2, 3, 5]]","[[0, 6], [1, 2, 3, 4, 5]]","const(G0, Q4, 25)",0.59
178,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[0, 6], [1, 2, 3, 4, 5]]","const(G1, Q1, 0)",0.59
179,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[3, 5], [0, 1, 2, 6]]","[[3, 5], [0, 1, 2, 4, 6]]","const(G0, Q4, 25)",0.591
179,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[3, 5], [0, 1, 2, 4, 6]]","const(G1, Q1, 0)",0.591
180,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 3], [0, 2, 5, 6]]","[[1, 3], [0, 2, 4, 5, 6]]","const(G0, Q4, 25)",0.594
180,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[1, 3], [0, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.594
181,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.52
181,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.52
182,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 5], [1, 2, 3, 6]]","[[0, 5], [1, 2, 3, 4, 6]]","inc(G0, Q4, 25)",0.595
182,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[0, 5], [1, 2, 3, 4, 6]]","const(G1, Q1, 0)",0.595
183,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","dec(G0, Q3, 25)",0.519
183,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.519
184,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[2], [0, 1, 3, 5, 6]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.52
184,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[2], [0, 1, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.52
185,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3], [0, 1, 2, 5, 6]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G0, Q3, 25)",0.518
185,1,[4],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [4]]","[[3], [0, 1, 2, 4, 5, 6]]","const(G1, Q1, 0)",0.518
186,0,"[0, 1, 2, 3, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 3], [1, 2, 5, 6]]","[[0, 3], [1, 2, 4, 5, 6]]","inc(G0, Q4, 25)",0.593
